order_item_id,order_id,product_id,quantity,unit_price,discount_pct,replacement_cost
605,330,2,1,389998.01,0.0264,241268.15
606,330,43,3,129758.67,0.0293,81108.95
607,331,44,1,80989.05,0.0392,57232.77
608,332,19,3,1354046.38,0.0325,1110487.85
609,332,36,2,94176.05,0.014,79768.64
610,333,34,2,29576.45,0.0173,21207.51
611,334,1,2,303474.01,0.0125,230232.02
612,334,29,2,102239.91,0.0198,78390.98
613,334,45,1,123594.09,0.0165,91072.42
614,335,19,1,1354046.38,0.0115,1110487.85
615,335,1,1,303474.01,0.0086,230232.02
616,335,45,1,123594.09,0.0059,91072.42
617,336,21,1,1187423.28,0.0239,881791.8
618,336,34,1,29576.45,0.0391,21207.51
619,336,29,1,102239.91,0.0329,78390.98
620,337,19,2,1354046.38,0.0331,1110487.85
621,337,2,1,389998.01,0.0271,241268.15
622,337,36,1,94176.05,0.0314,79768.64
623,338,27,3,175446.16,0.0046,143447.23
624,338,34,1,29576.45,0.0146,21207.51
625,338,36,1,94176.05,0.0039,79768.64
626,338,1,1,303474.01,0.0397,230232.02
627,339,36,2,94176.05,0.0188,79768.64
628,339,34,2,29576.45,0.0383,21207.51
629,340,44,1,80989.05,0.0197,57232.77
630,340,11,4,597554.26,0.0155,505348.73
631,341,20,1,575877.6,0.0056,442151.16
632,341,34,3,29576.45,0.012,21207.51
633,342,44,1,80989.05,0.0387,57232.77
634,343,45,2,123594.09,0.0137,91072.42
635,344,21,4,1187423.28,0.0139,881791.8
636,344,29,1,102239.91,0.0058,78390.98
637,344,5,2,193101.56,0.0058,112581.22
638,345,34,1,29576.45,0.0142,21207.51
639,346,36,3,94176.05,0.0344,79768.64
640,347,35,2,105924.32,0.0257,76373.38
641,348,20,1,575877.6,0.0204,442151.16
642,348,45,2,123594.09,0.0281,91072.42
643,349,2,1,389998.01,0.0108,241268.15
644,350,27,1,175446.16,0.0216,143447.23
645,350,29,1,102239.91,0.0335,78390.98
646,351,29,1,102239.91,0.023,78390.98
647,352,35,1,105924.32,0.032,76373.38
648,353,29,3,102239.91,0.0359,78390.98
649,354,1,2,303474.01,0.0245,230232.02
650,354,5,1,193101.56,0.0387,112581.22
651,355,29,1,102239.91,0.0115,78390.98
652,356,34,1,29576.45,0.0364,21207.51
653,356,27,1,175446.16,0.034,143447.23
654,357,21,1,1187423.28,0.0024,881791.8
655,358,1,1,303474.01,0.0378,230232.02
656,359,35,2,105924.32,0.0171,76373.38
657,360,27,1,175446.16,0.0026,143447.23
658,361,29,2,102239.91,0.0151,78390.98
659,361,27,2,175446.16,0.0045,143447.23
660,361,14,2,398520.48,0.0329,241485.7
661,362,14,1,398520.48,0.0105,241485.7
662,362,1,1,303474.01,0.0387,230232.02
663,362,34,3,29576.45,0.0144,21207.51
664,363,12,3,918711.15,0.0104,570787.21
665,363,15,2,39573.64,0.0107,27845.12
666,363,45,1,123594.09,0.008,91072.42
667,364,21,2,1187423.28,0.0211,881791.8
668,364,29,1,102239.91,0.0101,78390.98
669,365,21,1,1187423.28,0.0231,881791.8
670,365,19,1,1354046.38,0.0301,1110487.85
671,366,1,1,303474.01,0.0288,230232.02
672,366,35,3,105924.32,0.0257,76373.38
673,366,21,2,1187423.28,0.0289,881791.8
674,367,34,1,29576.45,0.0337,21207.51
675,368,45,3,123594.09,0.0248,91072.42
676,369,1,2,303474.01,0.0161,230232.02
677,370,34,1,29576.45,0.036,21207.51
678,370,2,1,389998.01,0.0264,241268.15
679,370,27,4,175446.16,0.0059,143447.23
680,371,36,1,94176.05,0.0336,79768.64
681,371,1,1,303474.01,0.0375,230232.02
682,372,45,1,123594.09,0.0055,91072.42
683,372,29,2,102239.91,0.0207,78390.98
684,372,21,1,1187423.28,0.0052,881791.8
685,373,1,1,303474.01,0.0349,230232.02
686,373,29,2,102239.91,0.0314,78390.98
687,374,21,1,1187423.28,0.022,881791.8
688,375,11,1,597554.26,0.0138,505348.73
689,375,29,1,102239.91,0.027,78390.98
690,375,1,2,303474.01,0.0041,230232.02
691,375,45,1,123594.09,0.0267,91072.42
692,376,20,2,575877.6,0.0327,442151.16
693,376,26,2,128124.88,0.0246,79847.03
694,377,35,3,105924.32,0.0156,76373.38
695,377,34,1,29576.45,0.0327,21207.51
696,377,36,1,94176.05,0.0372,79768.64
697,378,44,3,80989.05,0.0236,57232.77
698,379,5,1,193101.56,0.0397,112581.22
699,379,21,1,1187423.28,0.0106,881791.8
700,379,34,1,29576.45,0.0376,21207.51
701,380,1,2,303474.01,0.0275,230232.02
702,380,34,3,29576.45,0.0266,21207.51
703,381,1,2,303474.01,0.03,230232.02
704,381,44,1,80989.05,0.0044,57232.77
705,382,34,1,29576.45,0.0199,21207.51
706,383,29,4,102239.91,0.0132,78390.98
707,383,21,2,1187423.28,0.0213,881791.8
708,384,45,2,123594.09,0.0387,91072.42
709,385,34,1,29576.45,0.0021,21207.51
710,386,35,2,105924.32,0.0336,76373.38
711,387,35,1,105924.32,0.0364,76373.38
712,387,1,1,303474.01,0.0302,230232.02
713,388,1,3,303474.01,0.0319,230232.02
714,388,5,3,193101.56,0.0086,112581.22
715,389,34,2,29576.45,0.0297,21207.51
716,389,12,1,918711.15,0.0005,570787.21
717,390,45,1,123594.09,0.0341,91072.42
718,391,2,1,389998.01,0.038,241268.15
719,391,35,1,105924.32,0.0166,76373.38
720,391,27,1,175446.16,0.0344,143447.23
721,392,21,1,1187423.28,0.0273,881791.8
722,392,1,1,303474.01,0.0153,230232.02
723,393,34,1,29576.45,0.0351,21207.51
724,394,34,1,29576.45,0.0097,21207.51
725,394,19,1,1354046.38,0.0139,1110487.85
726,395,29,1,102239.91,0.028,78390.98
727,395,31,1,368499.82,0.0127,243595.93
728,396,20,1,575877.6,0.0159,442151.16
729,396,29,1,102239.91,0.0096,78390.98
730,396,21,1,1187423.28,0.0121,881791.8
731,396,35,3,105924.32,0.0307,76373.38
732,397,34,1,29576.45,0.0203,21207.51
733,397,2,1,389998.01,0.003,241268.15
734,398,35,1,105924.32,0.0023,76373.38
735,399,20,1,575877.6,0.0147,442151.16
736,400,44,1,80989.05,0.009,57232.77
737,401,34,1,29576.45,0.013,21207.51
738,402,1,2,303474.01,0.0154,230232.02
739,403,34,1,29576.45,0.0091,21207.51
740,404,2,4,389998.01,0.0334,241268.15
741,405,36,2,94176.05,0.0102,79768.64
742,406,45,2,123594.09,0.0053,91072.42
743,407,34,2,29576.45,0.0222,21207.51
744,408,29,2,102239.91,0.031,78390.98
745,408,34,1,29576.45,0.0003,21207.51
746,408,21,2,1187423.28,0.04,881791.8
747,408,1,1,303474.01,0.0394,230232.02
748,409,44,1,80989.05,0.0068,57232.77
749,410,20,2,575877.6,0.0136,442151.16
750,410,19,3,1354046.38,0.0218,1110487.85
751,411,5,2,193101.56,0.0041,112581.22
752,411,45,2,123594.09,0.0097,91072.42
753,412,44,1,80989.05,0.0361,57232.77
754,413,20,2,575877.6,0.0311,442151.16
755,413,11,1,597554.26,0.0331,505348.73
756,414,36,1,94176.05,0.014,79768.64
757,415,21,1,1187423.28,0.0113,881791.8
758,416,45,2,123594.09,0.0232,91072.42
759,417,41,1,134050.77,0.0308,87320.48
760,417,35,1,105924.32,0.0228,76373.38
761,418,1,1,303474.01,0.0129,230232.02
762,419,34,3,29576.45,0.0297,21207.51
763,419,45,1,123594.09,0.011,91072.42
764,419,21,3,1187423.28,0.0175,881791.8
765,420,41,1,134050.77,0.0381,87320.48
766,420,21,3,1187423.28,0.0264,881791.8
767,420,45,1,123594.09,0.016,91072.42
768,420,34,3,29576.45,0.0354,21207.51
769,421,1,1,303474.01,0.0334,230232.02
770,422,26,2,128124.88,0.0331,79847.03
771,422,1,3,303474.01,0.0047,230232.02
772,423,21,1,1187423.28,0.0374,881791.8
773,424,44,1,80989.05,0.0129,57232.77
774,424,11,1,597554.26,0.0324,505348.73
775,425,45,2,123594.09,0.0009,91072.42
776,425,2,3,389998.01,0.0086,241268.15
777,426,34,1,29576.45,0.0033,21207.51
778,426,45,1,123594.09,0.0226,91072.42
779,427,34,1,29576.45,0.0116,21207.51
780,427,41,3,134050.77,0.0041,87320.48
781,428,45,1,123594.09,0.0337,91072.42
782,429,34,4,29576.45,0.0142,21207.51
783,430,35,1,105924.32,0.0272,76373.38
784,431,1,2,303474.01,0.0089,230232.02
785,432,21,3,1187423.28,0.0296,881791.8
786,433,14,2,398520.48,0.0251,241485.7
787,434,35,1,105924.32,0.0104,76373.38
788,435,34,2,29576.45,0.0063,21207.51
789,435,44,1,80989.05,0.0108,57232.77
790,436,1,2,303474.01,0.0008,230232.02
791,436,45,1,123594.09,0.0103,91072.42
792,436,2,2,389998.01,0.0184,241268.15
793,436,21,4,1187423.28,0.0088,881791.8
794,437,29,2,102239.91,0.033,78390.98
795,437,19,1,1354046.38,0.0275,1110487.85
796,438,34,1,29576.45,0.0358,21207.51
797,439,34,2,29576.45,0.015,21207.51
798,439,35,2,105924.32,0.001,76373.38
799,439,5,1,193101.56,0.0265,112581.22
800,439,1,1,303474.01,0.0381,230232.02
801,440,29,1,102239.91,0.0271,78390.98
802,441,2,1,389998.01,0.0086,241268.15
803,441,20,2,575877.6,0.0128,442151.16
804,441,36,1,94176.05,0.0253,79768.64
805,442,45,4,123594.09,0.0253,91072.42
806,443,36,1,94176.05,0.0388,79768.64
807,443,1,1,303474.01,0.0016,230232.02
808,443,29,1,102239.91,0.0186,78390.98
809,443,5,1,193101.56,0.0205,112581.22
810,444,21,1,1187423.28,0.0254,881791.8
811,445,21,2,1187423.28,0.0233,881791.8
812,446,44,1,80989.05,0.0393,57232.77
813,446,34,1,29576.45,0.0389,21207.51
814,446,14,1,398520.48,0.0291,241485.7
815,447,34,1,29576.45,0.0232,21207.51
816,447,45,2,123594.09,0.0224,91072.42
817,447,1,1,303474.01,0.0277,230232.02
818,448,36,2,94176.05,0.0017,79768.64
819,449,9,1,185395.24,0.0253,117809.8
820,450,2,1,389998.01,0.0057,241268.15
821,450,41,1,134050.77,0.0334,87320.48
822,450,1,1,303474.01,0.0129,230232.02
823,450,34,1,29576.45,0.0104,21207.51
824,451,1,1,303474.01,0.0322,230232.02
825,452,34,2,29576.45,0.0176,21207.51
826,452,36,1,94176.05,0.005,79768.64
827,452,35,2,105924.32,0.0239,76373.38
828,453,34,1,29576.45,0.0304,21207.51
829,453,21,2,1187423.28,0.0106,881791.8
830,453,2,2,389998.01,0.037,241268.15
831,454,34,2,29576.45,0.0019,21207.51
832,454,29,3,102239.91,0.0263,78390.98
833,454,1,1,303474.01,0.0075,230232.02
834,455,45,1,123594.09,0.0302,91072.42
835,456,19,1,1354046.38,0.0159,1110487.85
836,457,1,1,303474.01,0.0018,230232.02
837,457,36,1,94176.05,0.0272,79768.64
838,458,29,1,102239.91,0.0059,78390.98
839,459,34,1,29576.45,0.004,21207.51
840,460,2,1,389998.01,0.0132,241268.15
841,461,21,1,1187423.28,0.0344,881791.8
842,461,34,2,29576.45,0.0306,21207.51
843,462,11,2,597554.26,0.0073,505348.73
844,463,34,1,29576.45,0.0376,21207.51
845,464,11,3,597554.26,0.0109,505348.73
846,465,5,3,193101.56,0.0369,112581.22
847,465,1,1,303474.01,0.0346,230232.02
848,465,14,4,398520.48,0.013,241485.7
849,466,11,2,597554.26,0.012,505348.73
850,467,34,1,29576.45,0.0209,21207.51
851,467,29,1,102239.91,0.0117,78390.98
852,467,5,1,193101.56,0.0336,112581.22
853,468,29,2,102239.91,0.0318,78390.98
854,469,11,1,597554.26,0.0091,505348.73
855,469,21,1,1187423.28,0.0004,881791.8
856,470,41,4,134050.77,0.0062,87320.48
857,470,34,1,29576.45,0.0385,21207.51
858,471,34,3,29576.45,0.0329,21207.51
859,471,14,1,398520.48,0.0356,241485.7
860,471,2,3,389998.01,0.0198,241268.15
861,472,35,1,105924.32,0.0134,76373.38
862,473,29,2,102239.91,0.0225,78390.98
863,474,34,1,29576.45,0.0319,21207.51
864,474,45,1,123594.09,0.0046,91072.42
865,475,20,1,575877.6,0.0024,442151.16
866,475,35,1,105924.32,0.0309,76373.38
867,476,29,1,102239.91,0.0077,78390.98
868,476,11,2,597554.26,0.0355,505348.73
869,477,1,2,303474.01,0.0209,230232.02
870,477,29,2,102239.91,0.0358,78390.98
871,478,19,3,1354046.38,0.0172,1110487.85
872,478,34,3,29576.45,0.0249,21207.51
873,478,21,3,1187423.28,0.0016,881791.8
874,479,29,2,102239.91,0.007,78390.98
875,479,34,2,29576.45,0.033,21207.51
876,480,27,1,175446.16,0.0228,143447.23
877,481,36,1,94176.05,0.0039,79768.64
878,481,1,1,303474.01,0.0105,230232.02
879,482,45,2,123594.09,0.0229,91072.42
880,483,1,1,303474.01,0.0194,230232.02
881,483,5,1,193101.56,0.034,112581.22
882,483,34,2,29576.45,0.0348,21207.51
883,484,1,2,303474.01,0.0216,230232.02
884,485,11,1,597554.26,0.0216,505348.73
885,485,2,1,389998.01,0.0267,241268.15
886,485,34,1,29576.45,0.0008,21207.51
887,486,31,4,368499.82,0.0138,243595.93
888,487,1,4,303474.01,0.0377,230232.02
889,487,21,3,1187423.28,0.0358,881791.8
890,487,5,1,193101.56,0.0061,112581.22
891,488,45,1,123594.09,0.0039,91072.42
892,488,2,2,389998.01,0.0225,241268.15
893,489,31,2,368499.82,0.023,243595.93
894,489,27,1,175446.16,0.0185,143447.23
895,489,45,4,123594.09,0.0055,91072.42
896,490,21,2,1187423.28,0.0173,881791.8
897,491,34,1,29576.45,0.0093,21207.51
898,492,21,3,1187423.28,0.0202,881791.8
899,493,29,1,102239.91,0.0042,78390.98
900,494,21,1,1187423.28,0.0392,881791.8
901,494,9,1,185395.24,0.0335,117809.8
902,494,1,1,303474.01,0.003,230232.02
903,495,2,2,389998.01,0.0125,241268.15
904,496,45,2,123594.09,0.0099,91072.42
905,497,35,2,105924.32,0.0197,76373.38
906,498,11,1,597554.26,0.0159,505348.73
907,498,29,1,102239.91,0.0367,78390.98
908,498,34,3,29576.45,0.0394,21207.51
909,499,20,2,575877.6,0.0166,442151.16
910,500,21,2,1187423.28,0.0071,881791.8
911,500,34,1,29576.45,0.0126,21207.51
912,501,11,1,597554.26,0.0143,505348.73
913,501,29,4,102239.91,0.0154,78390.98
914,501,9,1,185395.24,0.0249,117809.8
915,502,1,1,303474.01,0.0248,230232.02
916,502,34,1,29576.45,0.0211,21207.51
917,502,45,1,123594.09,0.0123,91072.42
918,503,5,3,193101.56,0.0284,112581.22
919,503,34,3,29576.45,0.0264,21207.51
920,504,44,1,80989.05,0.0362,57232.77
921,505,29,4,102239.91,0.0062,78390.98
922,505,45,1,123594.09,0.0145,91072.42
923,506,45,1,123594.09,0.0177,91072.42
924,507,34,1,29576.45,0.0032,21207.51
925,507,45,2,123594.09,0.0184,91072.42
926,508,34,1,29576.45,0.0356,21207.51
927,508,29,1,102239.91,0.0369,78390.98
928,509,44,1,80989.05,0.0142,57232.77
929,509,35,1,105924.32,0.0212,76373.38
930,510,2,1,389998.01,0.0264,241268.15
931,510,19,2,1354046.38,0.0271,1110487.85
932,511,11,4,597554.26,0.0162,505348.73
933,511,35,1,105924.32,0.0329,76373.38
934,512,11,2,597554.26,0.0072,505348.73
935,513,19,1,1354046.38,0.0151,1110487.85
936,514,29,1,102239.91,0.0306,78390.98
937,515,1,2,303474.01,0.0336,230232.02
938,515,45,1,123594.09,0.0347,91072.42
939,515,27,1,175446.16,0.0188,143447.23
940,516,5,1,193101.56,0.0316,112581.22
941,516,11,1,597554.26,0.0051,505348.73
942,517,35,1,105924.32,0.0356,76373.38
943,518,34,1,29576.45,0.0117,21207.51
944,518,27,1,175446.16,0.033,143447.23
945,518,20,1,575877.6,0.037,442151.16
946,518,41,2,134050.77,0.0359,87320.48
947,519,34,2,29576.45,0.0248,21207.51
948,519,20,2,575877.6,0.0334,442151.16
949,520,45,2,123594.09,0.0369,91072.42
950,520,34,3,29576.45,0.0266,21207.51
951,521,21,1,1187423.28,0.0343,881791.8
952,522,45,1,123594.09,0.0092,91072.42
953,523,41,1,134050.77,0.0116,87320.48
954,523,34,1,29576.45,0.0306,21207.51
955,524,35,1,105924.32,0.0053,76373.38
956,524,21,2,1187423.28,0.0322,881791.8
957,524,29,2,102239.91,0.0288,78390.98
958,524,5,3,193101.56,0.0087,112581.22
959,525,29,2,102239.91,0.0329,78390.98
960,526,21,4,1187423.28,0.0318,881791.8
961,526,45,2,123594.09,0.0024,91072.42
962,527,2,2,389998.01,0.0079,241268.15
963,528,36,3,94176.05,0.0356,79768.64
964,529,19,2,1354046.38,0.0019,1110487.85
965,530,1,2,303474.01,0.0305,230232.02
966,531,1,1,303474.01,0.0086,230232.02
967,532,21,2,1187423.28,0.0162,881791.8
968,532,27,1,175446.16,0.0239,143447.23
969,532,20,2,575877.6,0.0327,442151.16
970,532,34,1,29576.45,0.0393,21207.51
971,533,27,1,175446.16,0.0139,143447.23
972,534,1,3,303474.01,0.0294,230232.02
973,534,21,1,1187423.28,0.0065,881791.8
974,535,2,1,389998.01,0.0291,241268.15
975,536,1,1,303474.01,0.004,230232.02
976,536,5,1,193101.56,0.0367,112581.22
977,536,34,1,29576.45,0.0128,21207.51
978,537,34,1,29576.45,0.0189,21207.51
979,538,36,4,94176.05,0.0201,79768.64
980,538,34,1,29576.45,0.0273,21207.51
981,538,29,2,102239.91,0.0029,78390.98
982,539,19,2,1354046.38,0.0189,1110487.85
983,539,1,1,303474.01,0.0285,230232.02
984,539,34,2,29576.45,0.0007,21207.51
985,540,19,1,1354046.38,0.0302,1110487.85
986,541,12,1,918711.15,0.0309,570787.21
987,542,45,2,123594.09,0.0177,91072.42
988,543,5,1,193101.56,0.0386,112581.22
989,544,1,1,303474.01,0.0383,230232.02
990,544,44,2,80989.05,0.006,57232.77
991,544,19,1,1354046.38,0.0123,1110487.85
992,545,21,2,1187423.28,0.011,881791.8
993,545,1,1,303474.01,0.0085,230232.02
994,546,21,1,1187423.28,0.0139,881791.8
995,547,45,3,123594.09,0.0057,91072.42
996,547,34,1,29576.45,0.0031,21207.51
997,548,24,2,1091294.49,0.0232,677884.56
998,548,19,1,1354046.38,0.0142,1110487.85
999,549,20,1,575877.6,0.0245,442151.16
1000,550,29,2,102239.91,0.023,78390.98
1001,551,11,1,597554.26,0.0385,505348.73
1002,552,2,1,389998.01,0.0179,241268.15
1003,553,34,1,29576.45,0.0373,21207.51
1004,553,35,2,105924.32,0.0351,76373.38
1005,554,36,2,94176.05,0.0151,79768.64
1006,555,36,3,94176.05,0.0037,79768.64
1007,556,29,1,102239.91,0.0397,78390.98
1008,556,35,1,105924.32,0.0303,76373.38
1009,556,44,1,80989.05,0.0199,57232.77
1010,556,1,2,303474.01,0.0313,230232.02
1011,557,21,1,1187423.28,0.0168,881791.8
1012,558,5,1,193101.56,0.0323,112581.22
1013,559,45,1,123594.09,0.0384,91072.42
1014,560,44,1,80989.05,0.0297,57232.77
1015,561,35,2,105924.32,0.0291,76373.38
1016,561,19,1,1354046.38,0.0214,1110487.85
1017,561,45,2,123594.09,0.0038,91072.42
1018,562,1,2,303474.01,0.0285,230232.02
1019,563,5,3,193101.56,0.0307,112581.22
1020,564,34,3,29576.45,0.0193,21207.51
1021,564,35,2,105924.32,0.0268,76373.38
1022,564,41,2,134050.77,0.0315,87320.48
1023,564,19,1,1354046.38,0.0093,1110487.85
1024,565,21,2,1187423.28,0.0324,881791.8
1025,566,24,1,1091294.49,0.0331,677884.56
1026,566,1,1,303474.01,0.002,230232.02
1027,567,35,3,105924.32,0.0316,76373.38
1028,567,19,1,1354046.38,0.0026,1110487.85
1029,568,5,2,193101.56,0.0266,112581.22
1030,568,21,1,1187423.28,0.0049,881791.8
1031,569,34,1,29576.45,0.009,21207.51
1032,569,36,2,94176.05,0.0392,79768.64
1033,569,11,2,597554.26,0.025,505348.73
1034,570,5,1,193101.56,0.0077,112581.22
1035,571,44,1,80989.05,0.0354,57232.77
1036,571,29,1,102239.91,0.0209,78390.98
1037,572,21,2,1187423.28,0.0131,881791.8
1038,572,5,3,193101.56,0.0178,112581.22
1039,573,45,2,123594.09,0.0047,91072.42
1040,573,34,2,29576.45,0.022,21207.51
1041,574,9,3,185395.24,0.006,117809.8
1042,574,1,1,303474.01,0.0118,230232.02
1043,574,5,4,193101.56,0.0009,112581.22
1044,575,11,2,597554.26,0.0259,505348.73
1045,575,2,1,389998.01,0.0091,241268.15
1046,576,9,1,185395.24,0.003,117809.8
1047,577,2,1,389998.01,0.0159,241268.15
1048,578,21,1,1187423.28,0.0083,881791.8
1049,579,27,1,175446.16,0.0279,143447.23
1050,580,21,3,1187423.28,0.0036,881791.8
1051,581,36,2,94176.05,0.0272,79768.64
1052,581,11,3,597554.26,0.0056,505348.73
1053,581,41,1,134050.77,0.0101,87320.48
1054,581,45,1,123594.09,0.0124,91072.42
1055,582,5,1,193101.56,0.0153,112581.22
1056,582,11,1,597554.26,0.0243,505348.73
1057,583,34,1,29576.45,0.017,21207.51
1058,583,2,1,389998.01,0.0314,241268.15
1059,583,1,1,303474.01,0.0384,230232.02
1060,583,29,1,102239.91,0.0125,78390.98
1061,584,35,3,105924.32,0.0257,76373.38
1062,584,14,1,398520.48,0.0299,241485.7
1063,584,44,1,80989.05,0.0155,57232.77
1064,584,1,1,303474.01,0.0209,230232.02
1065,585,21,1,1187423.28,0.0375,881791.8
1066,585,1,1,303474.01,0.0027,230232.02
1067,586,44,2,80989.05,0.0381,57232.77
1068,586,34,2,29576.45,0.008,21207.51
1069,587,34,3,29576.45,0.0065,21207.51
1070,587,14,1,398520.48,0.0222,241485.7
1071,587,44,1,80989.05,0.0394,57232.77
1072,587,36,1,94176.05,0.0251,79768.64
1073,588,34,1,29576.45,0.0312,21207.51
1074,589,27,1,175446.16,0.038,143447.23
1075,590,1,1,303474.01,0.0089,230232.02
1076,590,2,1,389998.01,0.031,241268.15
1077,590,34,2,29576.45,0.0098,21207.51
1078,591,34,1,29576.45,0.0009,21207.51
1079,591,45,1,123594.09,0.009,91072.42
1080,592,5,2,193101.56,0.0199,112581.22
1081,593,11,2,597554.26,0.0292,505348.73
1082,593,1,1,303474.01,0.0105,230232.02
1083,593,45,2,123594.09,0.008,91072.42
1084,594,35,1,105924.32,0.0091,76373.38
1085,594,27,2,175446.16,0.0378,143447.23
1086,594,29,1,102239.91,0.0044,78390.98
1087,595,29,1,102239.91,0.0016,78390.98
1088,595,11,1,597554.26,0.0187,505348.73
1089,595,5,1,193101.56,0.0203,112581.22
1090,596,14,2,398520.48,0.0394,241485.7
1091,596,11,1,597554.26,0.0034,505348.73
1092,596,29,4,102239.91,0.0002,78390.98
1093,597,19,1,1354046.38,0.0304,1110487.85
1094,597,34,3,29576.45,0.0156,21207.51
1095,597,29,1,102239.91,0.0091,78390.98
1096,598,29,1,102239.91,0.0269,78390.98
1097,598,45,1,123594.09,0.0129,91072.42
1098,599,20,1,575877.6,0.0057,442151.16
1099,599,34,2,29576.45,0.0353,21207.51
1100,600,1,1,303474.01,0.0304,230232.02
1101,601,34,1,29576.45,0.0248,21207.51
1102,602,29,1,102239.91,0.0393,78390.98
1103,603,5,3,193101.56,0.0071,112581.22
1104,604,1,1,303474.01,0.0031,230232.02
1105,604,34,2,29576.45,0.0357,21207.51
1106,604,29,1,102239.91,0.029,78390.98
1107,605,24,2,1091294.49,0.0286,677884.56
1108,606,34,1,29576.45,0.0188,21207.51
1109,607,29,1,102239.91,0.0252,78390.98
1110,607,11,1,597554.26,0.0284,505348.73
1111,607,36,2,94176.05,0.0286,79768.64
1112,607,21,3,1187423.28,0.0059,881791.8
1113,608,21,4,1187423.28,0.0063,881791.8
1114,609,45,2,123594.09,0.0273,91072.42
1115,609,41,1,134050.77,0.0086,87320.48
1116,610,11,1,597554.26,0.0265,505348.73
1117,610,43,1,129758.67,0.0155,81108.95
1118,611,2,3,389998.01,0.0203,241268.15
1119,612,36,3,94176.05,0.0262,79768.64
1120,612,5,4,193101.56,0.0043,112581.22
1121,613,21,1,1187423.28,0.0324,881791.8
1122,613,45,3,123594.09,0.0109,91072.42
1123,613,1,1,303474.01,0.029,230232.02
1124,614,36,2,94176.05,0.0044,79768.64
1125,615,27,1,175446.16,0.023,143447.23
1126,615,2,1,389998.01,0.0108,241268.15
1127,615,45,1,123594.09,0.0195,91072.42
1128,616,29,3,102239.91,0.0003,78390.98
1129,617,36,1,94176.05,0.021,79768.64
1130,617,1,1,303474.01,0.0243,230232.02
